GENE PRODUCT DB,GENE PRODUCT ID,SYMBOL,GO TERM,GO NAME,ECO ID,GO EVIDENCE CODE,REFERENCE,WITH/FROM,TAXON ID,GO ASPECT,Organel,Gene,Gene name,Reliability,Main location,Additional location,Extracellular location,Enhanced,Supported,Approved,Uncertain,Single-cell variation intensity,Single-cell variation spatial,Cell cycle dependency,GO id
UniProtKB,Q96S55,WRNIP1,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,MGI:MGI:1926153|PANTHER:PTN000349892|UniProtKB:Q96S55,9606,C,nucleus,ENSG00000124535,WRNIP1,Approved,Nucleoplasm,,,,,Nucleoplasm,,Nucleoplasm,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96S55,WRNIP1,GO:0005634,nucleus,ECO:0000250,ISS,GO_REF:0000024,UniProtKB:Q91XU0,9606,C,nucleus,ENSG00000124535,WRNIP1,Approved,Nucleoplasm,,,,,Nucleoplasm,,Nucleoplasm,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96S55,WRNIP1,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,ARBA:ARBA00026330|UniProtKB:Q91XU0|ensembl:ENSMUSP00000021832|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000124535,WRNIP1,Approved,Nucleoplasm,,,,,Nucleoplasm,,Nucleoplasm,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96S55,WRNIP1,GO:0005634,nucleus,ECO:0000314,IDA,PMID:17888034,,9606,C,nucleus,ENSG00000124535,WRNIP1,Approved,Nucleoplasm,,,,,Nucleoplasm,,Nucleoplasm,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96S59,RANBP9,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000010017,RANBP9,Supported,Nucleoplasm,Cytosol;Nuclear bodies,,,Cytosol;Nuclear bodies;Nucleoplasm,,,,Cytosol;Nucleoplasm,,Cytosol (GO:0005829);Nuclear bodies (GO:0016604);Nucleoplasm (GO:0005654)
UniProtKB,Q96S59,RANBP9,GO:0005634,nucleus,ECO:0000314,IDA,PMID:12220523,,9606,C,nucleus,ENSG00000010017,RANBP9,Supported,Nucleoplasm,Cytosol;Nuclear bodies,,,Cytosol;Nuclear bodies;Nucleoplasm,,,,Cytosol;Nucleoplasm,,Cytosol (GO:0005829);Nuclear bodies (GO:0016604);Nucleoplasm (GO:0005654)
UniProtKB,Q96S59,RANBP9,GO:0005634,nucleus,ECO:0000314,IDA,PMID:15381419,,9606,C,nucleus,ENSG00000010017,RANBP9,Supported,Nucleoplasm,Cytosol;Nuclear bodies,,,Cytosol;Nuclear bodies;Nucleoplasm,,,,Cytosol;Nucleoplasm,,Cytosol (GO:0005829);Nuclear bodies (GO:0016604);Nucleoplasm (GO:0005654)
UniProtKB,Q96S59,RANBP9,GO:0005634,nucleus,ECO:0000314,IDA,PMID:17467196,,9606,C,nucleus,ENSG00000010017,RANBP9,Supported,Nucleoplasm,Cytosol;Nuclear bodies,,,Cytosol;Nuclear bodies;Nucleoplasm,,,,Cytosol;Nucleoplasm,,Cytosol (GO:0005829);Nuclear bodies (GO:0016604);Nucleoplasm (GO:0005654)
UniProtKB,Q96S65,CSRNP1,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,FB:FBgn0261647|MGI:MGI:1925021|MGI:MGI:2386852|MGI:MGI:2387989|PANTHER:PTN001005844|UniProtKB:Q9H175,9606,C,nucleus,ENSG00000144655,CSRNP1,Supported,Nucleoplasm,Vesicles,,Nucleoplasm,,Vesicles,,,,,Nucleoplasm (GO:0005654);Vesicles (GO:0043231)
UniProtKB,Q96S65,CSRNP1,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB:P59054|ensembl:ENSMUSP00000149214|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000144655,CSRNP1,Supported,Nucleoplasm,Vesicles,,Nucleoplasm,,Vesicles,,,,,Nucleoplasm (GO:0005654);Vesicles (GO:0043231)
UniProtKB,Q96S65,CSRNP1,GO:0005634,nucleus,ECO:0000250,ISS,PMID:17726538,UniProtKB:P59054,9606,C,nucleus,ENSG00000144655,CSRNP1,Supported,Nucleoplasm,Vesicles,,Nucleoplasm,,Vesicles,,,,,Nucleoplasm (GO:0005654);Vesicles (GO:0043231)
UniProtKB,Q96S94,CCNL2,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,FB:FBgn0004597|FB:FBgn0022936|FB:FBgn0025455|MGI:MGI:1328363|MGI:MGI:1858199|MGI:MGI:1913921|MGI:MGI:1921539|PANTHER:PTN000002458|PomBase:SPBC12D12.06|PomBase:SPBC32F12.06|PomBase:SPBC530.13|PomBase:SPBP16F5.02|RGD:620864|SGD:S000003543|SGD:S000004970|SGD:S000006229|TAIR:locus:2143671|UniProtKB:O60563|UniProtKB:O60583|UniProtKB:O75909|UniProtKB:P24863|UniProtKB:P51946|UniProtKB:Q5B399|UniProtKB:Q96S94|UniProtKB:Q9UK58|WB:WBGene00000508|WB:WBGene00009650,9606,C,nucleus,ENSG00000221978,CCNL2,Supported,Nucleoplasm,Vesicles,,,Nucleoplasm,,Vesicles,,,,Nucleoplasm (GO:0005654);Vesicles (GO:0043231)
UniProtKB,Q96S94,CCNL2,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,ARBA:ARBA00026330|UniProtKB-KW:KW-0539,9606,C,nucleus,ENSG00000221978,CCNL2,Supported,Nucleoplasm,Vesicles,,,Nucleoplasm,,Vesicles,,,,Nucleoplasm (GO:0005654);Vesicles (GO:0043231)
UniProtKB,Q96S94,CCNL2,GO:0005634,nucleus,ECO:0000314,IDA,PMID:17494991,,9606,C,nucleus,ENSG00000221978,CCNL2,Supported,Nucleoplasm,Vesicles,,,Nucleoplasm,,Vesicles,,,,Nucleoplasm (GO:0005654);Vesicles (GO:0043231)
UniProtKB,Q96S95,CAMK2N2,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000163888,CAMK2N2,Approved,Basal body;Centrosome;Nucleoplasm,,,,,Basal body;Centrosome;Nucleoplasm,,,,,Basal body (GO:0036064);Centrosome (GO:0005813);Nucleoplasm (GO:0005654)
UniProtKB,Q96S99,PLEKHF1,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,Q96SB3,PPP1R9B,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,Q96SB4,SRPK1,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,MGI:MGI:1201408|PANTHER:PTN000622884|PomBase:SPBC530.14c|UniProtKB:P78362|UniProtKB:Q96SB4|UniProtKB:Q9UPE1,9606,C,nucleus,ENSG00000096063,SRPK1,Supported,Cytosol;Nucleoplasm,Plasma membrane,,,Cytosol;Nucleoplasm,Plasma membrane,,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654);Plasma membrane (GO:0005886)
UniProtKB,Q96SB4,SRPK1,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000096063,SRPK1,Supported,Cytosol;Nucleoplasm,Plasma membrane,,,Cytosol;Nucleoplasm,Plasma membrane,,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654);Plasma membrane (GO:0005886)
UniProtKB,Q96SB4,SRPK1,GO:0005634,nucleus,ECO:0000314,IDA,PMID:11509566,,9606,C,nucleus,ENSG00000096063,SRPK1,Supported,Cytosol;Nucleoplasm,Plasma membrane,,,Cytosol;Nucleoplasm,Plasma membrane,,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654);Plasma membrane (GO:0005886)
UniProtKB,Q96SB4,SRPK1,GO:0005634,nucleus,ECO:0000304,TAS,PMID:8208298,,9606,C,nucleus,ENSG00000096063,SRPK1,Supported,Cytosol;Nucleoplasm,Plasma membrane,,,Cytosol;Nucleoplasm,Plasma membrane,,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654);Plasma membrane (GO:0005886)
UniProtKB,Q96SB8,SMC6,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,FB:FBgn0266282|MGI:MGI:1914491|PANTHER:PTN000447914|SGD:S000004375|UniProtKB:C8VIR1|UniProtKB:Q96SB8|WB:WBGene00010056,9606,C,nucleus,ENSG00000163029,SMC6,Supported,Nucleoplasm,,,,Nucleoplasm,,,,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96SB8,SMC6,GO:0005634,nucleus,ECO:0000314,IDA,PMID:28095508,,9606,C,nucleus,ENSG00000163029,SMC6,Supported,Nucleoplasm,,,,Nucleoplasm,,,,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96SB8,SMC6,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,ARBA:ARBA00026330|UniProtKB:Q924W5|ensembl:ENSMUSP00000020931|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000163029,SMC6,Supported,Nucleoplasm,,,,Nucleoplasm,,,,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96SB8,SMC6,GO:0005634,nucleus,ECO:0000314,IDA,PMID:11408570,,9606,C,nucleus,ENSG00000163029,SMC6,Supported,Nucleoplasm,,,,Nucleoplasm,,,,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96SC8,DMRTA2,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,MGI:MGI:1354733|MGI:MGI:2449470|MGI:MGI:2653629|PANTHER:PTN000960547|UniProtKB:F6W2R2|UniProtKB:Q9Y5R6|ZFIN:ZDB-GENE-990621-7,9606,C,nucleus,ENSG00000142700,DMRTA2,Approved,Mitochondria,Nucleoplasm,,,,Mitochondria;Nucleoplasm,,,,,Mitochondria (GO:0005739);Nucleoplasm (GO:0005654)
UniProtKB,Q96SC8,DMRTA2,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB:A2A9A2|ensembl:ENSMUSP00000060441|InterPro:IPR026607|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000142700,DMRTA2,Approved,Mitochondria,Nucleoplasm,,,,Mitochondria;Nucleoplasm,,,,,Mitochondria (GO:0005739);Nucleoplasm (GO:0005654)
UniProtKB,Q96SD1,DCLRE1C,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,PANTHER:PTN000581728|UniProtKB:Q581T3|UniProtKB:Q6PJP8|UniProtKB:Q96SD1|UniProtKB:Q9H816,9606,C,nucleus,ENSG00000152457,DCLRE1C,Supported,Nucleoplasm,Golgi apparatus,,,Nucleoplasm,Golgi apparatus,,,,,Golgi apparatus (GO:0005794);Nucleoplasm (GO:0005654)
UniProtKB,Q96SD1,DCLRE1C,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,ARBA:ARBA00026330|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000152457,DCLRE1C,Supported,Nucleoplasm,Golgi apparatus,,,Nucleoplasm,Golgi apparatus,,,,,Golgi apparatus (GO:0005794);Nucleoplasm (GO:0005654)
UniProtKB,Q96SE4,POLQ,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000051341,POLQ,Supported,Nucleoplasm,Cytosol;Golgi apparatus,,,Nucleoplasm,,Cytosol;Golgi apparatus,,,,Cytosol (GO:0005829);Golgi apparatus (GO:0005794);Nucleoplasm (GO:0005654)
UniProtKB,Q96SE7,ZNF347,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,MGI:MGI:105921|MGI:MGI:1328322|MGI:MGI:1353621|MGI:MGI:1916754|MGI:MGI:2142347|MGI:MGI:2143362|MGI:MGI:2389445|MGI:MGI:2444763|MGI:MGI:3040700|MGI:MGI:99206|PANTHER:PTN001225435|UniProtKB:O60765|UniProtKB:P17014|UniProtKB:P17020|UniProtKB:P17032|UniProtKB:Q09FC8|UniProtKB:Q15072|UniProtKB:Q16587|UniProtKB:Q3ZCT1|UniProtKB:Q5FWF6|UniProtKB:Q6ECI4|UniProtKB:Q7Z3V5|UniProtKB:Q86Y25|UniProtKB:Q8IZ26|UniProtKB:Q8N720|UniProtKB:Q8NDQ6|UniProtKB:Q8TF45|UniProtKB:Q8WV37|UniProtKB:Q96CS4|UniProtKB:Q96RE9|UniProtKB:Q9BX82|UniProtKB:Q9ULD5|UniProtKB:Q9Y2P7,9606,C,nucleus,ENSG00000197937,ZNF347,Approved,Microtubules,,,,,Microtubules,,,,,Microtubules (GO:0015630)
UniProtKB,Q96SE7,ZNF347,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,ARBA:ARBA00026330|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000197937,ZNF347,Approved,Microtubules,,,,,Microtubules,,,,,Microtubules (GO:0015630)
UniProtKB,Q96SF7,TBX15,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,FB:FBgn0000179|FB:FBgn0011723|FB:FBgn0035954|FB:FBgn0035956|FB:FBgn0266083|MGI:MGI:102539|MGI:MGI:102541|MGI:MGI:107404|MGI:MGI:1201683|MGI:MGI:1277234|MGI:MGI:1888496|MGI:MGI:1888984|MGI:MGI:1923615|MGI:MGI:98472|MGI:MGI:98493|MGI:MGI:98494|MGI:MGI:98495|PANTHER:PTN004251338|UniProtKB:O15119|UniProtKB:O15178|UniProtKB:O93288|UniProtKB:O95935|UniProtKB:Q13207|UniProtKB:Q16650|UniProtKB:Q8IWI9|UniProtKB:Q8UW76|UniProtKB:Q99593|UniProtKB:Q9PWE8|UniProtKB:Q9Y458|WB:WBGene00003106|WB:WBGene00003376|WB:WBGene00004750|WB:WBGene00006543|WB:WBGene00006545|WB:WBGene00006546|WB:WBGene00006556|WB:WBGene00006557|ZFIN:ZDB-GENE-001228-1|ZFIN:ZDB-GENE-980526-437|ZFIN:ZDB-GENE-990615-5|ZFIN:ZDB-GENE-991124-7,9606,C,nucleus,ENSG00000092607,TBX15,Approved,Nucleoplasm,Centrosome,,,,Centrosome;Nucleoplasm,,,,,Centrosome (GO:0005813);Nucleoplasm (GO:0005654)
UniProtKB,Q96SF7,TBX15,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB:O70306|ensembl:ENSMUSP00000029462|InterPro:IPR018186|InterPro:IPR036960|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000092607,TBX15,Approved,Nucleoplasm,Centrosome,,,,Centrosome;Nucleoplasm,,,,,Centrosome (GO:0005813);Nucleoplasm (GO:0005654)
UniProtKB,Q96SI1,KCTD15,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB:Q8K0E1|ensembl:ENSMUSP00000032709|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000153885,KCTD15,Approved,Nucleoplasm,Cytosol,,,,Cytosol;Nucleoplasm,,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654)
UniProtKB,Q96SI9,STRBP,GO:0005634,nucleus,ECO:0000314,IDA,GO_REF:0000054,,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,Q96SJ9,Q96SJ9,GO:0005634,nucleus,ECO:0000256,IEA,GO_REF:0000002,InterPro:IPR026817,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,Q96SK2,TMEM209,GO:0005634,nucleus,ECO:0007322,IEA,GO_REF:0000043,UniProtKB-KW:KW-0539,9606,C,nucleus,ENSG00000146842,TMEM209,Approved,Nuclear membrane;Nuclear speckles;Vesicles,,,,,Nuclear membrane;Nuclear speckles;Vesicles,,,,,Nuclear membrane (GO:0031965);Nuclear speckles (GO:0016607);Vesicles (GO:0043231)
UniProtKB,Q96SK3,ZNF607,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,MGI:MGI:105921|MGI:MGI:1328322|MGI:MGI:1353621|MGI:MGI:1916754|MGI:MGI:2142347|MGI:MGI:2143362|MGI:MGI:2389445|MGI:MGI:2444763|MGI:MGI:3040700|MGI:MGI:99206|PANTHER:PTN001225435|UniProtKB:O60765|UniProtKB:P17014|UniProtKB:P17020|UniProtKB:P17032|UniProtKB:Q09FC8|UniProtKB:Q15072|UniProtKB:Q16587|UniProtKB:Q3ZCT1|UniProtKB:Q5FWF6|UniProtKB:Q6ECI4|UniProtKB:Q7Z3V5|UniProtKB:Q86Y25|UniProtKB:Q8IZ26|UniProtKB:Q8N720|UniProtKB:Q8NDQ6|UniProtKB:Q8TF45|UniProtKB:Q8WV37|UniProtKB:Q96CS4|UniProtKB:Q96RE9|UniProtKB:Q9BX82|UniProtKB:Q9ULD5|UniProtKB:Q9Y2P7,9606,C,nucleus,ENSG00000198182,ZNF607,Approved,Nucleoplasm,,,,,Nucleoplasm,,,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96SK3,ZNF607,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,ARBA:ARBA00026330|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000198182,ZNF607,Approved,Nucleoplasm,,,,,Nucleoplasm,,,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96SL8,FIZ1,GO:0005634,nucleus,ECO:0000250,ISS,GO_REF:0000024,UniProtKB:Q9WTJ4,9606,C,nucleus,ENSG00000179943,FIZ1,Approved,Nucleoplasm,,,,,Nucleoplasm,,,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96SL8,FIZ1,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB:Q9WTJ4|ensembl:ENSMUSP00000128105|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000179943,FIZ1,Approved,Nucleoplasm,,,,,Nucleoplasm,,,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96SM7,Q96SM7,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,ARBA:ARBA00026330|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,Q96SQ5,ZNF587,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,MGI:MGI:105921|MGI:MGI:1328322|MGI:MGI:1353621|MGI:MGI:1916754|MGI:MGI:2142347|MGI:MGI:2143362|MGI:MGI:2389445|MGI:MGI:2444763|MGI:MGI:3040700|MGI:MGI:99206|PANTHER:PTN001225435|UniProtKB:O60765|UniProtKB:P17014|UniProtKB:P17020|UniProtKB:P17032|UniProtKB:Q09FC8|UniProtKB:Q15072|UniProtKB:Q16587|UniProtKB:Q3ZCT1|UniProtKB:Q5FWF6|UniProtKB:Q6ECI4|UniProtKB:Q7Z3V5|UniProtKB:Q86Y25|UniProtKB:Q8IZ26|UniProtKB:Q8N720|UniProtKB:Q8NDQ6|UniProtKB:Q8TF45|UniProtKB:Q8WV37|UniProtKB:Q96CS4|UniProtKB:Q96RE9|UniProtKB:Q9BX82|UniProtKB:Q9ULD5|UniProtKB:Q9Y2P7,9606,C,nucleus,ENSG00000198466,ZNF587,Approved,Nucleoplasm,Nucleoli,,,,Nucleoli;Nucleoplasm,,,,,Nucleoli (GO:0005730);Nucleoplasm (GO:0005654)
UniProtKB,Q96SQ5,ZNF587,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,ARBA:ARBA00026330|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000198466,ZNF587,Approved,Nucleoplasm,Nucleoli,,,,Nucleoli;Nucleoplasm,,,,,Nucleoli (GO:0005730);Nucleoplasm (GO:0005654)
UniProtKB,Q96SQ7,ATOH8,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,FB:FBgn0010433|FB:FBgn0015550|FB:FBgn0023091|MGI:MGI:104654|MGI:MGI:107755|MGI:MGI:109619|MGI:MGI:1339708|MGI:MGI:1355331|MGI:MGI:1355553|MGI:MGI:1918343|MGI:MGI:1930001|MGI:MGI:891976|MGI:MGI:893591|PANTHER:PTN000446010|RGD:3091|RGD:3165|UniProtKB:Q13562|UniProtKB:Q8N100|UniProtKB:Q90XB3|UniProtKB:Q96SQ7|UniProtKB:Q9Y4Z2|WB:WBGene00000561|WB:WBGene00003018,9606,C,nucleus,ENSG00000168874,ATOH8,Supported,Nucleoplasm,,,,Nucleoplasm,,,,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96SQ7,ATOH8,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB:Q99NA2|ensembl:ENSMUSP00000036981|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000168874,ATOH8,Supported,Nucleoplasm,,,,Nucleoplasm,,,,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96SQ7,ATOH8,GO:0005634,nucleus,ECO:0000314,IDA,PMID:24463812,,9606,C,nucleus,ENSG00000168874,ATOH8,Supported,Nucleoplasm,,,,Nucleoplasm,,,,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96SR6,ZNF382,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000161298,ZNF382,Approved,Nuclear speckles,,,,,Nuclear speckles,,,,,Nuclear speckles (GO:0016607)
UniProtKB,Q96ST2,IWS1,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,MGI:MGI:1920723|PANTHER:PTN001114632|SGD:S000006337|UniProtKB:Q96ST2,9606,C,nucleus,ENSG00000163166,IWS1,Enhanced,Nucleoplasm,,,Nucleoplasm,,,,,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96ST2,IWS1,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB:Q8C1D8|ensembl:ENSMUSP00000025243|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000163166,IWS1,Enhanced,Nucleoplasm,,,Nucleoplasm,,,,,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96ST2,IWS1,GO:0005634,nucleus,ECO:0000314,IDA,PMID:17234882,,9606,C,nucleus,ENSG00000163166,IWS1,Enhanced,Nucleoplasm,,,Nucleoplasm,,,,,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96ST3,SIN3A,GO:0005634,nucleus,ECO:0000250,ISS,GO_REF:0000024,UniProtKB:Q60520,9606,C,nucleus,ENSG00000169375,SIN3A,Supported,Nucleoplasm,,,,Nucleoplasm,,,Nucleoplasm,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96ST3,SIN3A,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB:D3ZBP2|ensembl:ENSRNOP00000055480|UniProtKB:Q60520|ensembl:ENSMUSP00000130221|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000169375,SIN3A,Supported,Nucleoplasm,,,,Nucleoplasm,,,Nucleoplasm,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96ST3,SIN3A,GO:0005634,nucleus,ECO:0000314,IDA,PMID:22783022,,9606,C,nucleus,ENSG00000169375,SIN3A,Supported,Nucleoplasm,,,,Nucleoplasm,,,Nucleoplasm,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96ST3,SIN3A,GO:0005634,nucleus,ECO:0005547,NAS,PMID:28554894,,9606,C,nucleus,ENSG00000169375,SIN3A,Supported,Nucleoplasm,,,,Nucleoplasm,,,Nucleoplasm,,,Nucleoplasm (GO:0005654)
UniProtKB,Q96SV5,Q96SV5,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,Q96SW2,CRBN,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,FB:FBgn0037780|PANTHER:PTN000370137|UniProtKB:Q96SW2,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,Q96SW2,CRBN,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,Q96SW2,CRBN,GO:0005634,nucleus,ECO:0000314,IDA,PMID:20223979,,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,Q96SX4,Q96SX4,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,Q96SY0,INTS14,GO:0005634,nucleus,ECO:0000314,IDA,PMID:39032490,,9606,C,nucleus,ENSG00000138614,INTS14,Approved,Mitochondria;Nuclear bodies;Nucleoplasm,Nuclear membrane,,,,Mitochondria;Nuclear bodies;Nuclear membrane;Nucleoplasm,,Mitochondria,,,Mitochondria (GO:0005739);Nuclear bodies (GO:0016604);Nuclear membrane (GO:0031965);Nucleoplasm (GO:0005654)
UniProtKB,Q96SY0,INTS14,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000138614,INTS14,Approved,Mitochondria;Nuclear bodies;Nucleoplasm,Nuclear membrane,,,,Mitochondria;Nuclear bodies;Nuclear membrane;Nucleoplasm,,Mitochondria,,,Mitochondria (GO:0005739);Nuclear bodies (GO:0016604);Nuclear membrane (GO:0031965);Nucleoplasm (GO:0005654)
UniProtKB,Q96SY0,INTS14,GO:0005634,nucleus,ECO:0005547,NAS,PMID:32647223,,9606,C,nucleus,ENSG00000138614,INTS14,Approved,Mitochondria;Nuclear bodies;Nucleoplasm,Nuclear membrane,,,,Mitochondria;Nuclear bodies;Nuclear membrane;Nucleoplasm,,Mitochondria,,,Mitochondria (GO:0005739);Nuclear bodies (GO:0016604);Nuclear membrane (GO:0031965);Nucleoplasm (GO:0005654)
UniProtKB,Q96SY8,Q96SY8,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,ARBA:ARBA00026330|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,,,,,,,,,,,,,,
